ObjectID,TrackID,Mean_YFP,Area_YFP,Slice,Mean_CFP,Area_CFP,YFP/CFP_Ratio
189,1096.0,370.2,543,1,231.4,543,1.5998271391529817
639,1096.0,368.5,571,2,220.9,571,1.6681756450882752
1150,1096.0,332.6,508,3,207.2,508,1.6052123552123554
1691,1096.0,310.0,487,4,199.6,487,1.5531062124248498
2294,1096.0,288.3,436,5,191.1,436,1.5086342229199372
2809,1096.0,281.6,418,6,185.9,418,1.5147928994082842
3310,1096.0,259.7,446,7,174.2,446,1.4908151549942594
3822,1096.0,267.1,412,8,179.1,412,1.4913456169737578
4335,1096.0,267.4,427,9,180.6,427,1.4806201550387597
4870,1096.0,270.6,424,10,178.3,424,1.5176668536174986
5410,1096.0,266.2,416,11,179.2,416,1.4854910714285714
5893,1096.0,267.7,419,12,178.4,419,1.5005605381165918
6444,1096.0,279.9,452,13,189.1,452,1.4801692226335272
7011,1096.0,279.4,451,14,185.4,451,1.507011866235167
7605,1096.0,279.4,459,15,186.0,459,1.5021505376344084
8059,1096.0,282.4,460,16,189.3,460,1.4918119387216058
8527,1096.0,279.7,455,17,185.5,455,1.5078167115902965
9254,1096.0,284.2,426,18,189.8,426,1.4973656480505795
9731,1096.0,283.1,451,19,186.0,451,1.5220430107526883
10234,1096.0,279.4,431,20,181.7,431,1.5376995046780406
10795,1096.0,280.6,446,21,182.6,446,1.5366922234392115
11344,1096.0,284.0,404,22,183.3,404,1.5493726132024004
11866,1096.0,277.8,364,23,178.7,364,1.5545607162842754
12438,1096.0,271.2,373,24,176.7,373,1.534804753820034
12877,1096.0,265.8,367,25,173.0,367,1.5364161849710984
13434,1096.0,270.1,353,26,175.7,353,1.5372794536141152
13891,1096.0,273.1,359,27,178.6,359,1.529115341545353
14385,1096.0,280.0,347,28,179.0,347,1.5642458100558658
14916,1096.0,283.8,350,29,175.5,350,1.6170940170940171
15494,1096.0,286.7,348,30,178.4,348,1.6070627802690582
16096,1096.0,282.3,347,31,182.7,347,1.5451559934318557
16588,1096.0,269.6,336,32,171.9,336,1.5683536940081444
17137,1096.0,276.7,369,33,181.1,369,1.5278851463279957
17693,1096.0,271.3,284,34,174.9,284,1.5511720983419097
18264,1096.0,239.7,221,35,162.3,221,1.476894639556377
18811,1096.0,239.4,225,36,166.8,225,1.435251798561151
19297,1096.0,242.8,253,37,169.2,253,1.434988179669031
19870,1096.0,238.8,196,38,164.4,196,1.4525547445255476
20329,1096.0,229.7,290,39,167.6,290,1.3705250596658711
20939,1096.0,213.1,215,40,161.0,215,1.3236024844720498
21413,1096.0,213.9,199,41,159.8,199,1.3385481852315393
21968,1096.0,220.9,281,42,159.9,281,1.381488430268918
22309,1096.0,297.1,145,43,191.9,145,1.5482021886399167
22988,1096.0,350.1,199,44,213.9,199,1.6367461430575037
23587,1096.0,265.3,132,45,179.0,132,1.482122905027933
24068,1096.0,252.3,153,46,176.5,153,1.4294617563739378
17800,1097.0,168.8,1086,34,134.7,1086,1.2531551596139572
18261,1097.0,168.1,1291,35,134.4,1291,1.2507440476190474
18620,1097.0,169.5,1403,36,135.7,1403,1.2490788504053059
19243,1097.0,168.9,1464,37,135.0,1464,1.251111111111111
19766,1097.0,168.0,1591,38,135.6,1591,1.2389380530973453
20388,1097.0,170.7,1264,39,137.0,1264,1.245985401459854
20906,1097.0,167.9,1337,40,134.6,1337,1.2473997028231798
21445,1097.0,171.6,1275,41,136.7,1275,1.2553035844915874
21950,1097.0,170.3,1713,42,136.4,1713,1.248533724340176
22496,1097.0,170.9,1847,43,135.1,1847,1.2649888971132495
23030,1097.0,171.3,1441,44,137.0,1441,1.2503649635036498
23613,1097.0,169.1,952,45,136.5,952,1.2388278388278389
24133,1097.0,172.5,973,46,135.7,973,1.2711864406779663
24597,1097.0,172.4,1608,47,137.1,1608,1.2574762946754194
25217,1097.0,172.2,1581,48,135.6,1581,1.2699115044247786
25796,1097.0,175.3,809,49,136.9,809,1.2804967129291454
26350,1097.0,173.2,914,50,137.1,914,1.2633114514952588
26910,1097.0,173.9,1126,51,136.7,1126,1.272128749085589
27455,1097.0,174.4,1389,52,137.2,1389,1.271137026239067
27965,1097.0,173.1,1000,53,135.7,1000,1.2756079587324982
28389,1097.0,173.2,671,54,136.6,671,1.267935578330893
28933,1097.0,173.3,946,55,137.3,946,1.2621995630007283
29567,1097.0,172.4,1161,56,137.3,1161,1.25564457392571
30170,1097.0,174.1,984,57,136.8,984,1.27266081871345
30733,1097.0,173.2,1006,58,137.5,1006,1.2596363636363634
31177,1097.0,173.1,1158,59,136.3,1158,1.2699926632428464
31804,1097.0,174.4,1086,60,137.4,1086,1.2692867540029111
27325,1098.0,340.8,247,52,196.6,247,1.733468972533062
27750,1098.0,363.2,201,53,200.9,201,1.8078646092583375
28307,1098.0,339.8,215,54,189.8,215,1.7903055848261327
28900,1098.0,347.3,330,55,194.1,330,1.7892838742916024
29473,1098.0,330.1,342,56,192.7,342,1.713025428126622
29949,1098.0,369.2,439,57,210.7,439,1.7522543901281442
30393,1098.0,438.8,490,58,237.5,490,1.8475789473684212
31070,1098.0,393.3,477,59,221.2,477,1.7780289330922243
31639,1098.0,380.5,407,60,213.8,407,1.7797006548175864
16728,1099.0,164.3,221,32,129.3,221,1.2706883217324052
17254,1099.0,167.9,191,33,129.6,191,1.2955246913580247
17779,1099.0,173.6,170,34,132.5,170,1.310188679245283
15164,1100.0,201.5,131,29,145.2,131,1.387741046831956
15713,1100.0,219.3,89,30,150.2,89,1.460053262316911
16153,1100.0,199.3,138,31,142.9,138,1.3946815955213436
16748,1100.0,203.2,102,32,143.5,102,1.4160278745644599
17234,1100.0,193.9,110,33,142.3,110,1.3626141953619113
5679,1101.0,209.5,199,11,144.1,199,1.453851492019431
6166,1101.0,231.1,174,12,151.2,174,1.5284391534391535
6617,1101.0,293.4,205,13,177.8,205,1.6501687289088862
7136,1101.0,294.7,220,14,178.3,220,1.6528323051037574
7620,1101.0,321.1,234,15,186.8,234,1.718950749464668
8169,1101.0,322.0,230,16,189.2,230,1.7019027484143765
8736,1101.0,285.7,249,17,175.3,249,1.6297775242441528
9269,1101.0,296.2,270,18,178.4,270,1.6603139013452914
9781,1101.0,340.4,268,19,194.9,268,1.746536685479733
10251,1101.0,390.8,268,20,211.0,268,1.852132701421801
10811,1101.0,406.0,282,21,218.8,282,1.8555758683729433
11274,1101.0,361.8,289,22,201.7,289,1.7937530986613783
11863,1101.0,346.6,261,23,198.6,261,1.745216515609265
12333,1101.0,365.2,282,24,199.5,282,1.8305764411027567
12917,1101.0,359.1,266,25,197.7,266,1.8163884673748105
13309,1101.0,365.4,265,26,201.6,265,1.8125
13862,1101.0,324.2,288,27,184.6,288,1.7562296858071507
14322,1101.0,389.5,291,28,212.9,291,1.8294974166275246
14909,1101.0,402.4,300,29,222.1,300,1.8117964880684376
15503,1101.0,419.2,312,30,230.6,312,1.8178664353859497
15977,1101.0,427.5,307,31,229.6,307,1.8619337979094077
16534,1101.0,437.5,270,32,230.7,270,1.8964022540095362
17043,1101.0,432.5,284,33,223.6,284,1.934257602862254
17603,1101.0,419.3,284,34,219.3,284,1.9119927040583675
18104,1101.0,426.6,295,35,221.8,295,1.9233543733092877
18606,1101.0,451.5,264,36,236.4,264,1.9098984771573604
19163,1101.0,445.9,275,37,238.4,275,1.8703859060402683
19564,1101.0,428.4,410,38,236.8,410,1.8091216216216215
20067,1101.0,421.0,423,39,235.8,423,1.7854113655640371
20790,1101.0,421.0,361,40,232.0,361,1.8146551724137931
21211,1101.0,429.7,381,41,234.0,381,1.8363247863247862
21867,1101.0,410.0,473,42,233.1,473,1.758901758901759
22364,1101.0,415.3,481,43,233.2,481,1.7808747855917668
22671,1101.0,417.2,416,44,231.2,416,1.8044982698961938
23260,1101.0,416.0,445,45,231.3,445,1.7985300475572847
23879,1101.0,401.2,522,46,228.0,522,1.7596491228070175
24410,1101.0,399.7,501,47,227.9,501,1.7538394032470381
24971,1101.0,396.2,462,48,224.7,462,1.763239875389408
25600,1101.0,387.7,497,49,223.5,497,1.734675615212528
26002,1101.0,386.6,472,50,228.1,472,1.6948706707584393
26607,1101.0,397.2,505,51,231.2,505,1.717993079584775
27087,1101.0,396.2,406,52,222.7,406,1.7790749887741357
27555,1101.0,399.7,374,53,220.3,374,1.8143440762596459
28344,1101.0,403.0,328,54,221.4,328,1.8202348690153567
28779,1101.0,395.0,305,55,220.0,305,1.7954545454545454
29333,1101.0,398.3,328,56,221.3,328,1.7998192498870311
29918,1101.0,386.7,366,57,213.9,366,1.8078541374474053
30407,1101.0,401.5,463,58,223.2,463,1.7988351254480288
31058,1101.0,401.1,453,59,224.6,453,1.7858414959928763
31540,1101.0,399.1,434,60,227.1,434,1.75737560546015
3077,1102.0,244.8,349,7,171.7,349,1.425742574257426
3717,1102.0,241.1,313,8,167.2,313,1.4419856459330145
4213,1102.0,250.7,304,9,172.2,304,1.4558652729384438
4876,1102.0,240.9,313,10,170.6,313,1.4120750293083237
5397,1102.0,218.5,306,11,160.1,306,1.3647720174890694
5885,1102.0,220.9,296,12,158.1,296,1.3972169512966477
6556,1102.0,240.5,346,13,168.1,346,1.430696014277216
7000,1102.0,242.0,320,14,170.6,320,1.4185228604923799
7616,1102.0,248.3,344,15,173.5,344,1.4311239193083574
8284,1102.0,262.0,279,16,182.2,279,1.437980241492865
8643,1102.0,227.3,301,17,164.5,301,1.3817629179331308
9283,1102.0,285.4,256,18,189.3,256,1.507659799260433
9767,1102.0,262.4,319,19,181.2,319,1.4481236203090508
10174,1102.0,255.6,265,20,179.2,265,1.4263392857142858
10697,1102.0,246.7,277,21,169.5,277,1.455457227138643
11147,1102.0,226.1,325,22,161.2,325,1.402605459057072
11982,1102.0,211.0,270,23,154.9,270,1.3621691413815364
12450,1102.0,189.2,249,24,146.5,249,1.291467576791809
13089,1102.0,180.3,198,25,142.1,198,1.2688247712878256
13551,1102.0,179.0,190,26,139.9,190,1.2794853466761973
14110,1102.0,175.9,199,27,139.3,199,1.2627422828427852
14590,1102.0,174.6,178,28,139.4,178,1.2525107604017216
15734,1102.0,178.5,164,30,143.6,164,1.2430362116991645
16203,1102.0,181.6,171,31,141.8,171,1.2806770098730604
17736,1102.0,178.1,168,34,144.0,168,1.2368055555555555
18201,1102.0,183.7,184,35,149.9,184,1.2254836557705135
18576,1102.0,199.0,232,36,153.6,232,1.2955729166666667
19005,1102.0,236.0,286,37,170.3,286,1.3857897827363475
19397,1102.0,204.9,296,38,154.6,296,1.3253557567917207
20085,1102.0,206.4,248,39,157.5,248,1.3104761904761906
22058,1102.0,180.1,140,42,146.2,140,1.23187414500684
22541,1102.0,197.2,183,43,154.1,183,1.2796885139519791
102,1103.0,377.1,515,1,201.4,515,1.8723932472691163
502,1103.0,376.1,549,2,201.9,549,1.8628033680039624
1019,1103.0,373.7,569,3,199.9,569,1.8694347173586792
1473,1103.0,371.2,598,4,200.2,598,1.8541458541458542
1952,1103.0,372.4,584,5,198.4,584,1.8770161290322578
2469,1103.0,368.1,588,6,198.2,588,1.8572149344096873
3039,1103.0,337.8,613,7,188.8,613,1.7891949152542372
3562,1103.0,292.8,680,8,174.7,680,1.6760160274756728
4085,1103.0,260.0,791,9,164.4,791,1.581508515815085
4671,1103.0,298.5,647,10,174.6,647,1.709621993127148
5216,1103.0,299.2,683,11,173.1,683,1.728480647024841
5811,1103.0,280.5,633,12,169.3,633,1.6568222090962788
6348,1103.0,284.3,406,13,168.5,406,1.6872403560830862
7052,1103.0,278.8,400,14,166.0,400,1.6795180722891567
7401,1103.0,269.2,345,15,162.1,345,1.6607032695866748
7926,1103.0,259.0,330,16,161.3,330,1.605703657780533
8533,1103.0,244.3,326,17,157.1,326,1.5550604710375557
9116,1103.0,226.1,235,18,149.4,235,1.5133868808567603
9778,1103.0,233.3,239,19,152.7,239,1.5278323510150624
10285,1103.0,215.1,204,20,146.0,204,1.4732876712328766
10857,1103.0,221.3,189,21,147.5,189,1.5003389830508476
11332,1103.0,208.5,232,22,141.6,232,1.472457627118644
11676,1103.0,247.8,277,23,155.4,277,1.5945945945945945
12268,1103.0,240.3,295,24,152.9,295,1.5716154349247875
12940,1103.0,240.3,273,25,155.0,273,1.5503225806451613
13378,1103.0,235.1,247,26,153.2,247,1.5345953002610966
13900,1103.0,235.0,288,27,151.1,288,1.5552614162806089
14457,1103.0,203.3,244,28,143.0,244,1.4216783216783218
15185,1103.0,186.2,177,29,137.1,177,1.3581327498176514
15709,1103.0,169.8,207,30,131.3,207,1.2932216298552932
16577,1103.0,179.1,241,32,132.9,241,1.347629796839729
17219,1103.0,170.6,246,33,132.8,246,1.2846385542168672
17732,1103.0,189.5,152,34,136.8,152,1.3852339181286548
18319,1103.0,179.3,99,35,132.1,99,1.357305071915216
10505,1104.0,275.6,173,20,176.8,173,1.5588235294117647
11079,1104.0,263.4,184,21,171.3,184,1.5376532399299472
11559,1104.0,284.3,186,22,178.4,186,1.593609865470852
12047,1104.0,300.7,232,23,182.6,232,1.6467688937568457
12574,1104.0,337.7,220,24,199.9,220,1.689344672336168
13020,1104.0,357.5,255,25,206.3,255,1.7329132331555985
13486,1104.0,380.4,274,26,215.9,274,1.7619268179712828
13959,1104.0,382.6,296,27,216.0,296,1.7712962962962964
14480,1104.0,367.7,276,28,210.7,276,1.7451352634076887
15037,1104.0,362.4,273,29,211.1,273,1.7167219327333016
15562,1104.0,356.1,254,30,205.9,254,1.7294803302574067
16080,1104.0,350.6,323,31,202.6,323,1.7305034550839093
16550,1104.0,350.4,371,32,208.4,371,1.6813819577735123
17119,1104.0,345.9,378,33,204.9,378,1.6881405563689602
17635,1104.0,352.4,397,34,205.9,397,1.7115104419621174
18149,1104.0,350.2,420,35,206.5,420,1.6958837772397093
18602,1104.0,363.0,413,36,218.9,413,1.658291457286432
19139,1104.0,359.9,353,37,217.9,353,1.6516750803120697
19703,1104.0,389.0,312,38,225.3,312,1.7265867731913005
20119,1104.0,380.4,329,39,224.9,329,1.6914184081814139
20605,1104.0,409.0,332,40,235.5,332,1.7367303609341826
21216,1104.0,407.9,332,41,245.3,332,1.6628618018752546
21764,1104.0,401.3,305,42,243.2,305,1.6500822368421053
22315,1104.0,379.8,324,43,233.6,324,1.6258561643835618
22764,1104.0,384.1,420,44,240.8,420,1.5950996677740863
23300,1104.0,383.4,380,45,241.4,380,1.588235294117647
23869,1104.0,392.0,349,46,241.2,349,1.625207296849088
24419,1104.0,378.1,348,47,235.9,348,1.6027977956761341
24906,1104.0,399.5,367,48,247.9,367,1.6115369100443726
25488,1104.0,386.3,398,49,240.0,398,1.6095833333333334
26054,1104.0,383.3,381,50,240.8,381,1.5917774086378738
26634,1104.0,393.5,406,51,248.9,406,1.5809562073121735
27156,1104.0,393.4,409,52,249.6,409,1.5761217948717947
27682,1104.0,408.4,414,53,249.9,414,1.634253701480592
28187,1104.0,406.4,398,54,249.5,398,1.6288577154308617
28774,1104.0,411.5,422,55,254.3,422,1.6181675186787259
29223,1104.0,418.9,390,56,258.3,390,1.62175764614789
29724,1104.0,401.5,405,57,246.2,405,1.6307879772542648
30309,1104.0,398.7,375,58,248.9,375,1.6018481317798312
30889,1104.0,391.9,407,59,250.1,407,1.5669732107157137
31456,1104.0,398.6,351,60,257.5,351,1.5479611650485439
10437,1105.0,372.4,204,20,228.4,204,1.6304728546409806
10989,1105.0,365.1,225,21,227.9,225,1.602018429135586
11609,1105.0,374.6,251,22,231.2,251,1.620242214532872
11890,1105.0,461.4,504,23,279.1,504,1.6531709064851305
12509,1105.0,454.7,491,24,268.5,491,1.6934823091247673
12805,1105.0,452.6,506,25,269.3,506,1.6806535462309693
13342,1105.0,462.8,324,26,271.2,324,1.7064896755162242
13885,1105.0,457.9,272,27,266.8,272,1.7162668665667165
14454,1105.0,451.9,390,28,267.6,390,1.6887144992526155
14768,1105.0,467.1,567,29,269.3,567,1.7344968436687709
15271,1105.0,475.0,597,30,279.6,597,1.6988555078683834
15811,1105.0,488.4,590,31,289.2,590,1.6887966804979253
16301,1105.0,483.3,588,32,283.7,588,1.7035600986958055
16794,1105.0,482.5,585,33,281.6,585,1.7134232954545454
17323,1105.0,484.3,596,34,285.7,596,1.695134756737837
17850,1105.0,482.2,599,35,285.8,599,1.6871938418474457
18339,1105.0,485.9,598,36,287.8,598,1.6883252258512855
18862,1105.0,463.5,604,37,281.8,604,1.6447835344215755
19380,1105.0,471.0,591,38,286.4,591,1.6445530726256985
19951,1105.0,465.4,592,39,279.7,592,1.6639256346085092
20811,1105.0,437.1,514,40,264.9,514,1.6500566251415631
21051,1105.0,447.3,570,41,268.9,570,1.6634436593529194
21558,1105.0,429.4,577,42,265.0,577,1.6203773584905659
22109,1105.0,433.1,573,43,267.8,573,1.6172516803584764
22756,1105.0,393.0,556,44,245.8,556,1.598860862489829
23216,1105.0,401.3,540,45,250.1,540,1.6045581767293084
23818,1105.0,423.3,563,46,261.5,563,1.6187380497131931
24312,1105.0,429.6,576,47,268.0,576,1.6029850746268657
25067,1105.0,347.6,515,48,225.8,515,1.5394154118689105
25551,1105.0,371.5,534,49,238.9,534,1.5550439514441188
26044,1105.0,345.9,611,50,226.3,611,1.5285019885108262
26408,1105.0,351.5,610,51,230.0,610,1.5282608695652173
26992,1105.0,353.3,586,52,230.6,586,1.5320901994796186
27783,1105.0,337.4,566,53,222.1,566,1.519135524538496
28289,1105.0,384.1,571,54,242.8,571,1.5819604612850082
28650,1105.0,367.1,345,55,238.3,345,1.5404951741502309
29357,1105.0,338.4,525,56,221.2,525,1.5298372513562386
29778,1105.0,343.5,544,57,223.6,544,1.5362254025044724
30320,1105.0,382.6,569,58,242.7,569,1.5764318088174702
30940,1105.0,320.3,552,59,212.3,552,1.5087140838436175
31624,1105.0,288.8,571,60,195.0,571,1.481025641025641
22048,1106.0,203.8,113,42,178.2,113,1.1436588103254772
22618,1106.0,208.4,117,43,179.9,117,1.1584213451917733
425,1107.0,377.3,198,1,201.6,198,1.871527777777778
875,1107.0,382.5,144,2,208.5,144,1.8345323741007193
1369,1107.0,363.1,121,3,203.5,121,1.7842751842751843
1874,1107.0,321.1,133,4,181.6,133,1.768171806167401
2379,1107.0,278.8,159,5,170.8,159,1.6323185011709602
2924,1107.0,265.7,132,6,165.8,132,1.6025331724969842
3426,1107.0,238.5,149,7,161.9,149,1.4731315626930204
3990,1107.0,230.5,137,8,163.5,137,1.4097859327217126
4567,1107.0,222.9,144,9,155.7,144,1.4315992292870907
5027,1107.0,217.2,169,10,149.7,169,1.4509018036072145
5664,1107.0,209.3,241,11,145.1,241,1.4424534803583737
6214,1107.0,203.2,184,12,143.9,184,1.4120917303683111
24205,1108.0,219.9,92,46,148.9,92,1.4768300873069173
24639,1108.0,222.7,138,47,151.3,138,1.4719101123595504
25787,1108.0,214.0,115,49,145.5,115,1.470790378006873
26379,1108.0,218.4,93,50,148.0,93,1.4756756756756757
26867,1108.0,227.9,116,51,151.1,116,1.5082726671078757
27477,1108.0,207.0,113,52,147.3,113,1.405295315682281
28054,1108.0,208.0,70,53,144.8,70,1.43646408839779
28600,1108.0,180.0,85,54,133.9,85,1.344286781179985
30215,1108.0,194.8,84,57,138.5,84,1.4064981949458484
30703,1108.0,220.9,124,58,146.9,124,1.5037440435670524
31228,1108.0,226.9,125,59,147.6,125,1.5372628726287263
31703,1108.0,236.8,144,60,152.3,144,1.5548260013131976
2380,1109.0,254.9,247,5,187.6,247,1.3587420042643923
2770,1109.0,240.9,236,6,178.3,236,1.3510936623667975
3392,1109.0,279.1,179,7,187.1,179,1.4917156600748265
3873,1109.0,316.1,191,8,201.6,191,1.5679563492063493
4385,1109.0,329.4,206,9,202.7,206,1.6250616674888998
4901,1109.0,342.3,219,10,206.6,219,1.6568247821878026
5430,1109.0,366.9,227,11,217.8,227,1.6845730027548207
5958,1109.0,355.6,263,12,216.3,263,1.6440129449838188
6502,1109.0,385.8,282,13,232.1,282,1.6622145626884963
7077,1109.0,386.1,268,14,236.3,268,1.633939906898011
7559,1109.0,381.9,275,15,231.1,275,1.6525313717005625
8147,1109.0,394.2,267,16,236.5,267,1.6668076109936574
8584,1109.0,376.8,236,17,223.8,236,1.6836461126005362
9210,1109.0,377.6,257,18,220.8,257,1.710144927536232
9730,1109.0,358.1,232,19,217.3,232,1.6479521398987576
10175,1109.0,390.9,227,20,222.9,227,1.753701211305518
10766,1109.0,381.8,252,21,223.2,252,1.7105734767025091
11368,1109.0,370.4,225,22,222.6,225,1.6639712488769092
11815,1109.0,357.3,207,23,218.3,207,1.6367384333486028
12434,1109.0,365.3,198,24,218.8,198,1.669561243144424
12837,1109.0,353.4,183,25,210.0,183,1.6828571428571428
13466,1109.0,364.9,202,26,211.9,202,1.72203869749882
13966,1109.0,341.8,179,27,204.5,179,1.6713936430317848
14409,1109.0,350.3,199,28,210.5,199,1.6641330166270785
14888,1109.0,345.4,204,29,209.6,204,1.6479007633587786
15509,1109.0,359.5,235,30,213.6,235,1.6830524344569289
16078,1109.0,369.7,259,31,226.8,259,1.6300705467372132
16513,1109.0,365.3,253,32,214.4,253,1.7038246268656716
16997,1109.0,363.3,273,33,217.7,273,1.6688102893890677
17596,1109.0,346.5,253,34,211.7,253,1.6367501180916393
18050,1109.0,336.7,231,35,209.8,231,1.6048617731172543
18529,1109.0,377.5,244,36,231.5,244,1.630669546436285
19049,1109.0,386.7,259,37,238.9,259,1.618668899120971
19647,1109.0,357.0,250,38,226.8,250,1.574074074074074
20233,1109.0,334.3,194,39,215.5,194,1.5512761020881671
20865,1109.0,296.0,135,40,195.6,135,1.5132924335378324
21338,1109.0,281.0,152,41,191.9,152,1.464304325169359
21689,1109.0,307.7,187,42,201.6,187,1.5262896825396826
22336,1109.0,318.1,158,43,206.7,158,1.5389453313981618
23031,1109.0,267.7,123,44,185.7,123,1.4415724286483576
23298,1109.0,302.8,159,45,197.9,159,1.5300656897422942
23903,1109.0,310.0,177,46,199.3,177,1.5554440541896637
24443,1109.0,287.2,214,47,192.2,214,1.494276795005203
25170,1109.0,268.5,191,48,183.4,191,1.4640130861504908
25832,1109.0,258.9,106,49,177.6,106,1.4577702702702702
26264,1109.0,252.9,125,50,170.5,125,1.483284457478006
287,1110.0,433.9,401,1,215.5,401,2.0134570765661253
773,1110.0,430.0,384,2,205.6,384,2.0914396887159534
1320,1110.0,430.5,365,3,211.4,365,2.0364238410596025
1883,1110.0,413.3,359,4,215.8,359,1.9151992585727524
2352,1110.0,410.8,351,5,219.0,351,1.875799086757991
2871,1110.0,403.0,344,6,218.2,344,1.846929422548121
3427,1110.0,386.7,320,7,212.3,320,1.8214790390956193
3983,1110.0,365.6,290,8,209.6,290,1.7442748091603055
4506,1110.0,363.2,239,9,213.1,239,1.7043641482871892
5075,1110.0,360.4,212,10,195.4,212,1.8444216990788125
5624,1110.0,382.3,241,11,200.0,241,1.9115
6191,1110.0,369.4,235,12,203.1,235,1.8188084687346133
6732,1110.0,319.7,184,13,192.2,184,1.6633714880332986
7263,1110.0,327.4,166,14,192.1,166,1.704320666319625
7793,1110.0,298.7,154,15,178.1,154,1.6771476698483998
8246,1110.0,329.0,182,16,186.5,182,1.7640750670241288
8836,1110.0,321.0,185,17,188.2,185,1.705632306057386
